artist_id,artist_name,user_id,artist_popularity,followers
2233,Lee Scratch Perry,3233,49,237735
2234,10 Ft. Ganja Plant,3234,46,196820
2235,The Twinkle Brothers,3235,39,120168
2236,Johnny Clarke,3236,36,94609
2237,Freddie McGregor,3237,47,209869
2238,Yellowman,3238,46,196817
2239,Yabby You,3239,40,129624
2240,Linton Kwesi Johnson,3240,43,160894
2241,Rita Marley,3241,43,160873
2242,Misty In Roots,3242,30,54926
2243,Poet and The Roots,3243,35,86998
2244,IRoy,3244,27,40114
2245,Dillinger,3245,35,86999
2246,Mikey Dread,3246,36,94620
2247,Clinton Fearon,3247,45,184295
2248,Cornell Campbell,3248,39,120168
2249,Linval Thompson,3249,34,79778
2250,King Tubby,3250,44,172327
2251,The Melodians,3251,42,149976
2252,Horace Andy,3252,44,172314
2253,Delroy Wilson,3253,43,160899
2254,Peter Tosh,3254,55,335800
2255,Ziggy Marley  The Melody Makers,3255,45,184292
2256,The Meditations,3256,29,49644
2257,The Viceroys,3257,42,149940
2258,The Itals,3258,37,102705
2259,Ernest Ranglin,3259,44,172334
2260,Prince Far I,3260,33,72970
2261,The Ethiopians,3261,42,149955
2262,Alton Ellis,3262,48,223510
2263,Ijahman Levi,3263,35,86976
2264,Barrington Levy,3264,57,373691
2265,Ken Boothe,3265,45,184280
2266,Bob Andy,3266,40,129601
2267,The Upsetters,3267,49,237727
2268,Niney The Observer,3268,37,102698
2269,Junior Delgado,3269,30,54913
2270,Scientist,3270,39,120174
2271,Sylford Walker,3271,31,60571
2272,Mutabaruka,3272,30,54920
2273,Dr. Alimantado,3273,27,40118
2274,Judy Mowatt,3274,35,86979
2275,Ini Kamoze,3275,55,335828
2276,Michael Prophet,3276,28,44709
2277,Julian Marley,3277,46,196828
2278,Alpha Blondy,3278,56,354421
2279,Groundation,3279,49,237722
2280,Inner Circle,3280,59,414267
2281,Black Roots,3281,31,60554
2282,Lacksley Castell,3282,29,49621
2283,Macka B,3283,42,149980
2284,Barry Brown,3284,28,44707
2285,Jimmy Cliff,3285,60,435650
2286,Prince Alla,3286,37,102709
2287,Tenor Saw,3287,35,86977
2288,The Aggrovators,3288,43,160882
2289,Jackie Mittoo,3289,44,172318
2290,Marcia Griffiths,3290,46,196828
2291,Stephen Marley,3291,59,414284
2292,Ziggy Marley,3292,56,354416
2293,Jonny Clarke,3293,22,21802
2294,Ras Michael and The Sons Of Negus,3294,27,40122
2295,Midnite,3295,37,102692
2296,Leroy Smart,3296,28,44714
2297,Suger Minott,3297,4,147
2298,Bim Sherman,3298,27,40116
2299,Cocoa Tea,3299,45,184317
2300,Prince Jammy,3300,32,66587
2301,Peter Broggs,3301,26,35830
2302,Keith Hudson,3302,31,60555
2303,KIDDUS I,3303,29,49629
2304,Half Pint,3304,41,139539
2305,Wayne Jarrett,3305,27,40116
2306,Easy Star AllStars,3306,46,196834
2307,Rockers All Stars,3307,26,35839
2308,Tommy McCook,3308,38,111191
2309,Toots  The Maytals,3309,54,317883
2310,Tappa Zukie,3310,27,40113
2311,Desmond Dekker,3311,50,252534
2312,Toots Hibbert,3312,41,139559
2313,The Revolutionaries,3313,32,66591
2314,Mykal Rose,3314,38,111198
2315,Dezarie,3315,41,139537
2316,Pablo Gad,3316,27,40118
2317,The Maytals,3317,47,209881
2318,Derrick Harriott,3318,40,129635
2319,Justin Hinds,3319,33,72980
2320,Dennis Alcapone,3320,29,49646
2321,Al Campbell,3321,29,49632
2322,Andrew Tosh,3322,25,31899
2323,Tribal Seeds,3323,53,300609
2324,Hopeton Lewis,3324,39,120168
2325,Don Carlos In Dub,3325,10,2105
2326,Cultural Roots,3326,27,40120
2327,Luciano,3327,43,160881
2328,Jimmy C,3328,10,2103
2329,The Techniques,3329,32,66587
2330,Lee Perry  The Upsetters,3330,25,31893
2331,The Paragons,3331,42,149981
2332,Mad Professor,3332,43,160900
2333,Morgan Heritage,3333,48,223491
2334,The Silvertones,3334,26,35834
2335,The Skatalites,3335,46,196816
2336,Errol Dunkley,3336,36,94618
2337,Anthony B,3337,50,252509
2338,The Pioneers,3338,38,111223
2339,Lucky Dube,3339,54,317868
2340,Fred Locks,3340,28,44700
2341,Dennis Bovell,3341,38,111200
2342,Phyllis Dillon,3342,40,129623
2343,Lone Ranger,3343,34,79785
2344,Prince Buster,3344,41,139524
2345,The Maytones,3345,28,44700
2346,John Browns Body,3346,39,120175
2347,Prince Jazzbo,3347,30,54912
2348,Derrick Morgan,3348,32,66590
2349,Soul Syndicate,3349,24,28236
2350,Junior Reid,3350,45,184305
2351,Matumbi,3351,29,49619
2352,Tetrack,3352,10,2103
2353,Dawn Penn,3353,47,209892
2354,Slim Smith,3354,31,60561
2355,MIlton Henry,3355,31,60571
2356,Maxi Priest,3356,50,252502
2357,Jah Shaka,3357,29,49641
2358,Delroy Washington,3358,12,3609
2359,Triston Palma,3359,28,44708
2360,Alborosie,3360,57,373670
2361,Junior Kelly,3361,45,184298
2362,Apple Gabriel,3362,33,72971
2363,Tarrus Riley,3363,58,393642
2364,Black Slate,3364,30,54903
2365,Martin Campbell,3365,30,54902
2366,Bushman,3366,41,139563
2367,KyMani Marley,3367,57,373670
2368,Dub Specialist,3368,27,40122
2369,Israel VibrationCocoa Tea,3369,12,3600
2370,Pat Kelly,3370,31,60567
2371,Capleton,3371,56,354382
2372,Dandy Livingstone,3372,42,149959
2373,Rod Taylor,3373,26,35850
2374,Eric Donaldson,3374,41,139564
2375,Sly  Robbie,3375,46,196810
2376,Pato Banton,3376,44,172332
2377,Capital Letters,3377,27,40102
2378,Tiken Jah Fakoly,3378,49,237736
2379,Damian Marley,3379,65,553525
2380,The Gaylads,3380,31,60572
2381,Anthony Johnson,3381,27,40099
2382,Sizzla,3382,58,393610
2383,Creation Rebel,3383,23,24864
2384,Warrior King,3384,32,66577
2385,Frankie Paul,3385,37,102708
2386,Ranking Dread,3386,22,21798
2387,Errol Walker,3387,3,63
2388,The Slickers,3388,36,94629
2389,Sister Nancy,3389,51,267938
2390,Bob Marley Vs. Paco,3390,1,3
2391,Dub Syndicate,3391,28,44706
2392,Big Mountain,3392,55,335829
2393,Bob Marley  The Wailers,3393,78,955218
2394,Wackies,3394,26,35848
2395,The Rastafarians,3395,27,40107
2396,Buju Banton,3396,58,393603
2397,Mokalamity,3397,50,252520
2398,Joe Gibbs  The Professionals,3398,28,44709
2399,Bitty McLean,3399,40,129628
2400,Love Joys,3400,28,44714
2401,Freddie McKay,3401,28,44709
2402,SOJA,3402,60,435657
2403,Willie Williams,3403,29,49628
2404,Bambu Station,3404,27,40116
2405,Don Carlos Music,3405,28,44691
2406,Garnett Silk,3406,42,149981
2407,Lauren Aitken,3407,2,22
2408,Kapten Rd,3408,47,209902
2409,Kaliffa,3409,43,160873
2410,Gondwana,3410,60,435601
2411,Fantan Mojah,3411,43,160899
2412,Cultura Proftica,3412,63,504104
2413,Los Cafres,3413,61,457691
2414,Jesse Royal,3414,44,172309
2415,Tanya Stephens,3415,45,184299
2416,Protoje,3416,57,373652
2417,Sara Lugo,3417,37,102703
2418,Tony Rebel,3418,38,111191
2419,Jah Mason,3419,38,111188
2420,Kabaka Pyramid,3420,51,267918
2421,Beres Hammond,3421,51,267904
2422,Pressure,3422,39,120177
2423,Shenseea,3423,66,579395
2424,Estelle,3424,65,553485
2425,Sanchez,3425,45,184284
2426,Jah9,3426,37,102711
2427,Beres Hammond  Zap Pow,3427,29,49624
2428,Billy Boyo,3428,38,111196
2429,Richie Spice,3429,46,196796
2430,Queen Ifrica,3430,41,139544
2431,I Wayne,3431,44,172311
2432,Musical Youth,3432,64,528388
2433,Chaka Demus  Pliers,3433,55,335784
2434,UB40,3434,68,633528
2435,Pierpoljak,3435,42,149940
2436,Shaggy,3436,72,751718
2437,Tonton David,3437,29,49622
2438,Etana,3438,44,172312
2439,Daville,3439,36,94622
2440,KOD,3440,28,44697
2441,The Specials,3441,54,317868
2442,Bad Bunny,3442,100,2010059
2443,Pure Negga,3443,62,480553
2444,Ganja,3444,39,120178
2445,Los Pericos,3445,63,504100
2446,King Chango,3446,44,172319
2447,DEKKO,3447,68,633522
2448,Temple Sour,3448,46,196815
2449,Nicki Nicole,3449,78,955196
2450,Zona Ganjah,3450,59,414290
2451,Gepe,3451,56,354369
2452,Vicente Garcia,3452,62,480525
2453,Rawayana,3453,57,373655
2454,Nonpalidece,3454,54,317855
2455,Micro TDH,3455,68,633524
2456,Dread Mar I,3456,70,690957
2457,Caloncho,3457,64,528388
2458,Greeicy,3458,69,661792
2459,Intoxicados,3459,60,435654
2460,Macaco,3460,60,435658
2461,Kameleba,3461,46,196788
2462,Alkilados,3462,56,354415
2463,Golden Ganga,3463,47,209873
2464,Okills,3464,45,184293
2465,Tommy Torres,3465,61,457731
2466,Bahiano,3466,47,209885
2467,Quique Neira,3467,47,209867
2468,Antidoping,3468,40,129622
2469,ejo,3469,68,633507
2470,Matisse,3470,69,661796
2471,Resistencia Suburbana,3471,47,209860
2472,Sie7e,3472,50,252524
2473,Rastacuando,3473,37,102693
2474,El Natty Combo,3474,35,86987
2475,Laguna Pai,3475,45,184289
2476,Riddim,3476,41,139564
2477,MAMA GAIA,3477,28,44706
2478,Sergent Garcia,3478,38,111209
2479,Flor de Toloache,3479,40,129617
2480,Juan Pablo Vega,3480,47,209881
2481,Maffio,3481,59,414290
2482,Kio,3482,44,172324
2483,Sig Ragga,3483,34,79798
2484,La Floripondio,3484,35,86983
2485,Los Afro Brothers,3485,33,72991
2486,Green Valley,3486,52,283931
2487,La Garfield,3487,51,267913
2488,Los Aguas Aguas,3488,45,184285
2489,Rondamon,3489,33,72974
2490,Caaman,3490,25,31896
2491,Nanpa Bsico,3491,70,690910
2492,Cestar,3492,43,160878
2493,Hugo Lobo,3493,32,66592
2494,Spiritual Reggae Band,3494,27,40118
2495,Pachyman,3495,38,111221
2496,Skip Marley,3496,57,373692
2497,Lila Ik,3497,50,252517
2498,Jaz Karis,3498,49,237732
2499,Sevana,3499,42,149972
2500,Samory I,3500,37,102709
2501,Navy,3501,39,120160
2502,Bugle,3502,42,149952
2503,Chronixx,3503,60,435619
2504,Gyptian,3504,56,354395
2505,Jah Cure,3505,50,252537
2506,Reggae Roast,3506,31,60554
2507,Collie Buddz,3507,61,457715
2508,Runkus,3508,37,102702
2509,Kes,3509,49,237724
2510,Mellow Mood,3510,46,196810
2511,Gentlemans Dub Club,3511,41,139556
2512,Danakil,3512,47,209902
2513,A92,3513,53,300584
2514,Beenie Man,3514,60,435629
2515,Lion D,3515,39,120169
2516,Patrick,3516,16,8450
2517,Wayne Marshall,3517,34,79774
2518,Claye,3518,28,44694
2519,Mr. Williamz,3519,40,129610
2520,WSTRN,3520,58,393598
2521,Alicai Harley,3521,43,160879
2522,Through The Roots,3522,43,160886
2523,Greentea Peng,3523,56,354424
2524,Giggs,3524,61,457740
2525,Matisyahu,3525,57,373681
2526,Nesta,3526,38,111205
2527,Jugglerz,3527,53,300583
2528,AWA,3528,45,184284
2529,Koffee,3529,61,457740
2530,Stefflon Don,3530,67,606025
2531,Frisco,3531,45,184316
2532,Liquid,3532,27,40097
2533,Chillaa,3533,19,14092
2534,Yaniss Odua,3534,42,149966
2535,Cashh,3535,39,120168
2536,Master Peace,3536,42,149978
2537,Matthew Bento,3537,32,66581
2538,Headie One,3538,69,661813
2539,Kevyn V,3539,11,2792
2540,Aluna,3540,62,480534
2541,Prince Fatty,3541,46,196794
2542,Doktor,3542,39,120189
2543,RoRo,3543,24,28232
2544,Dub Inc,3544,53,300581
2545,Gentleman,3545,59,414251
2546,Stick Figure,3546,66,579379
2547,LEntourloop,3547,54,317862
2548,Shwayze,3548,54,317846
2549,Big Red,3549,35,86991
2550,Busy Signal,3550,59,414245
2551,BigaRanx,3551,57,373674
2552,Volodia,3552,34,79765
2553,Mihali,3553,43,160868
2554,Cedric Myton,3554,33,72995
2555,Omar Perry,3555,29,49636
2556,Prendy,3556,31,60559
2557,Taro,3557,48,223533
2558,Bobby Hustle,3558,35,86996
2559,Aston Barrett Jr.,3559,15,6986
2560,Fatbabs,3560,35,86979
2561,The Black Seeds,3561,45,184296
2562,Manu Chao,3562,67,606078
2563,Delasierra,3563,31,60554
2564,Providencia,3564,31,60556
2565,Carlos Vives,3565,74,815932
2566,La Tifa,3566,29,49643
2567,Movimiento Original,3567,61,457734
2568,Morodo,3568,53,300609
2569,Alade,3569,32,66563
2570,Ezequiel Borra,3570,33,72989
2571,Olaya Sound System,3571,35,86992
2572,Mimi Maura,3572,45,184275
2573,La Merfi,3573,16,8452
2574,De Bruces A Mi,3574,29,49633
2575,Don Pli,3575,14,5686
2576,Los Guardianes de Gregory,3576,27,40108
2577,Luis Alcivar,3577,17,10129
2578,Chusterfield,3578,51,267935
2579,Mentes Comunes,3579,18,12003
2580,Bamboo,3580,22,21789
2581,Fidel Nadal,3581,48,223504
2582,Raices y Cultura,3582,30,54922
2583,Lion Reggae,3583,36,94635
2584,KLUB,3584,36,94616
2585,Mamita Peyote,3585,27,40119
2586,Melodycans,3586,28,44690
2587,Isza,3587,19,14091
2588,Kalacawas,3588,21,18982
2589,Mensajeros Reggae,3589,27,40101
2590,Contravos,3590,19,14092
2591,Dos Garza,3591,24,28230
2592,Tarar,3592,10,2101
2593,Amy Winehouse,3593,74,815926
2594,Sting,3594,70,690930
2595,Natural Vibrations,3595,38,111222
2596,The Slackers,3596,40,129638
2597,Positive Reggae Vibrations,3597,10,2100
2598,Natiruts,3598,66,579403
2599,El Kuelgue,3599,55,335814
2600,Moral Distraida,3600,48,223509
2601,Sarah Menescal,3601,60,435657
2602,Leonchalon,3602,29,49641
2603,Dancing Mood,3603,44,172312
2604,12 Tribus,3604,28,44709
2605,Sondelvalle,3605,34,79778
2606,Gaspar OM,3606,25,31891
2607,Planta  Canta,3607,20,16409
2608,Lumumba Oficial,3608,28,44711
2609,Matamba,3609,33,72980
2610,An Espil,3610,31,60568
2611,BRAZA,3611,44,172321
2612,10cc,3612,60,435606
2613,Laid Back,3613,52,283923
2614,TEEKS,3614,52,283972
2615,Hortense Ellis,3615,27,40110
2616,The Clarendonians,3616,27,40116
2617,Carlton  The Shoes,3617,31,60554
2618,Pablove Black and The New Establishment,3618,16,8457
2619,Hugh Godfrey,3619,19,14079
2620,The Bongo Man,3620,19,14092
2621,The Soul Brothers,3621,30,54906
2622,Owen Gray,3622,27,40100
2623,Brentford All Stars,3623,2,20
2624,Im and Sound Dimension,3624,0,0
2625,Prince Lincoln,3625,5,275
2626,Drum Bago and Rebel Group,3626,0,0
2627,Lord Tanamo,3627,31,60561
2628,The Termites,3628,21,18984
2629,The Royals,3629,13,4569
2630,Don Drummond  The Skatalites  Heavenless,3630,0,0
2631,Anthony Rocky Ellis,3631,14,5685
2632,Lester Sterling,3632,28,44689
2633,Roy Richards,3633,17,10130
2634,The Ethiopian,3634,15,6990
2635,Pablove Black,3635,20,16412
2636,Zoot Simms,3636,16,8457
2637,The Bassies,3637,10,2104
2638,New Establishment,3638,16,8454
2639,Lennie Hibbert,3639,25,31894
2640,Linton Cooper w. The Brentford Disco Set,3640,0,0
2641,Sound Dimension,3641,17,10124
2642,Liberation Group,3642,16,8459
2643,Cannon  The Soul Vendors,3643,0,0
2644,Sugar Belly,3644,15,6989
2645,Lloyd Williams,3645,17,10123
2646,Jackie Mittoo  Ernest Ranglin,3646,0,0
2647,The Who,3647,68,633524
2648,Van Halen,3648,71,720932
2649,Boston,3649,65,553503
2650,Led Zeppelin,3650,76,883800
2651,Tom Petty and the Heartbreakers,3651,67,606028
2652,Thin Lizzy,3652,63,504110
2653,The Black Crowes,3653,61,457733
2654,Blue yster Cult,3654,62,480522
2655,The Cars,3655,65,553523
2656,Lynyrd Skynyrd,3656,72,751705
2657,Steve Miller Band,3657,66,579366
2658,Cheap Trick,3658,62,480516
2659,The White Stripes,3659,70,690922
2660,Alice Cooper,3660,63,504067
2661,Soundgarden,3661,66,579394
2662,Rush,3662,66,579363
2663,Black Sabbath,3663,72,751713
2664,Tom Petty,3664,68,633522
2665,The Cult,3665,60,435614
2666,Ozzy Osbourne,3666,71,720867
2667,BachmanTurner Overdrive,3667,60,435645
2668,Deep Purple,3668,66,579374
2669,Heart,3669,66,579407
2670,Bad Company,3670,59,414261
2671,The J. Geils Band,3671,60,435654
2672,Ted Nugent,3672,55,335830
2673,Peter Frampton,3673,59,414256
2674,Billy Idol,3674,68,633510
2675,Billy Squier,3675,60,435652
2676,Stone Temple Pilots,3676,66,579374
2677,The Kinks,3677,65,553537
2678,Audioslave,3678,68,633501
2679,Grand Funk Railroad,3679,58,393592
2680,The Police,3680,74,815947
2681,Blur,3681,67,606021
2682,Queens of the Stone Age,3682,68,633526
2683,John Mellencamp,3683,66,579365
2684,The Raconteurs,3684,58,393620
2685,Steppenwolf,3685,61,457725
2686,Faces,3686,59,414252
2687,Pretenders,3687,62,480557
2688,Velvet Revolver,3688,56,354400
2689,The Doobie Brothers,3689,66,579409
2690,Foreigner,3690,68,633498
2691,The Guess Who,3691,57,373645
2692,Kansas,3692,65,553538
2693,George Harrison,3693,66,579354
2694,Styx,3694,63,504079
2695,Dio,3695,62,480536
2696,Wolfmother,3696,61,457685
2697,Alice In Chains,3697,70,690962
2698,Aerosmith,3698,75,849390
2699,Blind Melon,3699,61,457734
2700,Foghat,3700,54,317861
2701,Rainbow,3701,60,435654
2702,The Smashing Pumpkins,3702,71,720921
2703,Eddie Money,3703,59,414290
2704,Janes Addiction,3704,58,393625
2705,Sammy Hagar,3705,57,373660
2706,Judas Priest,3706,66,579396
2707,Whitesnake,3707,64,528386
2708,The Doors,3708,72,751697
2709,Bob Seger,3709,67,606067
2710,The Clash,3710,70,690909
2711,Pearl Jam,3711,74,815952
2712,Skid Row,3712,61,457738
2713,Quiet Riot,3713,59,414240
2714,T. Rex,3714,61,457711
2715,Huey Lewis  The News,3715,64,528404
2716,Collective Soul,3716,61,457731
2717,Them Crooked Vultures,3717,50,252530
2718,Don Henley,3718,64,528396
2719,The Band,3719,61,457691
2720,April Wine,3720,54,317863
2721,Robert Plant,3721,58,393629
2722,Rage Against The Machine,3722,71,720927
2723,Traveling Wilburys,3723,60,435635
2724,Foo Fighters,3724,77,919047
2725,Twisted Sister,3725,62,480521
2726,38 Special,3726,59,414240
2727,Wings,3727,63,504111
2728,Motrhead,3728,65,553475
2729,The Velvet Underground,3729,62,480514
2730,UFO,3730,51,267923
2731,REO Speedwagon,3731,64,528412
2732,The Moody Blues,3732,59,414278
2733,The Byrds,3733,57,373665
2734,KISS,3734,73,783433
2735,Faith No More,3735,61,457700
2736,The Animals,3736,63,504063
2737,Traffic,3737,51,267924
2738,Steely Dan,3738,67,606053
2739,Black Label Society,3739,59,414245
2740,Mtley Cre,3740,71,720925
2741,Primus,3741,58,393625
2742,Ramones,3742,66,579352
2743,Bush,3743,62,480509
2744,Electric Light Orchestra,3744,70,690959
2745,Temple Of The Dog,3745,57,373673
2746,Tesla,3746,54,317896
2747,Cinderella,3747,58,393626
2748,Triumph,3748,47,209868
2749,Great White,3749,53,300602
2750,Three Dog Night,3750,60,435641
2751,Megadeth,3751,71,720933
2752,Pantera,3752,68,633533
2753,Creedence Clearwater Revival,3753,77,919024
2754,Molly Hatchet,3754,49,237734
2755,Jefferson Airplane,3755,60,435643
2756,Pixies,3756,69,661847
2757,Badfinger,3757,59,414267
2758,The Vines,3758,56,354375
2759,Airbourne,3759,60,435655
2760,Supertramp,3760,68,633537
2761,Loverboy,3761,56,354373
2762,Ratt,3762,56,354403
2763,R.E.M.,3763,72,751704
2764,Pat Benatar,3764,62,480530
2765,Beck,3765,65,553528
2766,Chris Cornell,3766,60,435629
2767,Robert Palmer,3767,60,435650
2768,The Verve,3768,65,553533
2769,Royal Blood,3769,63,504113
2770,Slash,3770,58,393592
2771,John Lennon,3771,68,633554
2772,James Gang,3772,51,267934
2773,Nazareth,3773,59,414257
2774,Mad Season,3774,51,267934
2775,Franz Ferdinand,3775,65,553513
2776,Jethro Tull,3776,58,393603
2777,Dire Straits,3777,74,815943
2778,Kaiser Chiefs,3778,60,435603
2779,David Lee Roth,3779,51,267943
2780,Kasabian,3780,63,504076
2781,Talking Heads,3781,68,633513
2782,Donovan,3782,57,373635
2783,Pulp,3783,60,435646
2784,INXS,3784,68,633500
2785,David Bowie,3785,76,883779
2786,Live,3786,61,457728
2787,Dokken,3787,52,283953
2788,Scorpions,3788,72,751680
2789,Crosby Stills  Nash,3789,59,414251
2790,Lou Reed,3790,61,457719
2791,Jackson Browne,3791,62,480512
2792,Iron Maiden,3792,74,815966
2793,Manic Street Preachers,3793,55,335806
2794,A Perfect Circle,3794,61,457738
2795,Little Feat,3795,55,335827
2796,TOOL,3796,69,661828
2797,Eagles,3797,75,849402
2798,The Wallflowers,3798,58,393603
2799,Guns N Roses,3799,79,992366
2800,Queensrche,3800,55,335811
2801,The Fratellis,3801,61,457684
2802,Cold War Kids,3802,60,435634
2803,Supergrass,3803,58,393605
2804,White Zombie,3804,57,373664
2805,CAKE,3805,61,457684
2806,The Hives,3806,59,414243
2807,Black Rebel Motorcycle Club,3807,53,300591
2808,The Zombies,3808,59,414252
2809,Bob Dylan,3809,70,690906
2810,Jefferson Starship,3810,52,283953
2811,W.A.S.P.,3811,55,335821
2812,The Stooges,3812,53,300571
2813,Warren Zevon,3813,56,354368
2814,The Marshall Tucker Band,3814,58,393643
2815,Roxy Music,3815,60,435618
2816,Poison,3816,63,504118
2817,Band Of Skulls,3817,46,196825
2818,Anthrax,3818,57,373682
2819,Night Ranger,3819,53,300599
2820,Pete Townshend,3820,50,252536
2821,The Hollies,3821,60,435605
2822,Lenny Kravitz,3822,68,633501
2823,The Strokes,3823,75,849413
2824,The Last Shadow Puppets,3824,61,457706
2825,Ringo Starr,3825,54,317890
2826,Steve Winwood,3826,61,457701
2827,Frank Zappa,3827,58,393594
2828,The Vaccines,3828,58,393643
2829,Hole,3829,60,435608
2830,Jack White,3830,60,435649
2831,Black Pistol Fire,3831,50,252529
2832,The Libertines,3832,56,354415
2833,The Bangles,3833,61,457727
2834,Paul McCartney,3834,68,633507
2835,Sweet,3835,59,414253
2836,Joe Jackson,3836,57,373656
2837,Interpol,3837,64,528447
2838,Pink Floyd,3838,78,955238
2839,Soul Asylum,3839,56,354387
2840,The Presidents Of The United States Of America,3840,58,393625
2841,Blondie,3841,69,661822
2842,Incubus,3842,68,633519
2843,Crosby Stills Nash  Young,3843,57,373692
2844,Joy Division,3844,63,504091
2845,Warrant,3845,56,354413
2846,Paul Simon,3846,68,633533
2847,Oasis,3847,75,849421
2848,The Jam,3848,58,393630
2849,Eagles Of Death Metal,3849,54,317884
2850,Nine Inch Nails,3850,65,553515
2851,The Heavy,3851,58,393592
2852,Iggy Pop,3852,63,504104
2853,Journey,3853,74,815961
2854,Montrose,3854,44,172319
2855,Stereophonics,3855,63,504112
2856,Peter Gabriel,3856,63,504112
2857,grandson,3857,67,606064
2858,The Dandy Warhols,3858,56,354395
2859,Accept,3859,58,393628
2860,Grateful Dead,3860,66,579353
2861,Cage The Elephant,3861,73,783374
2862,Silversun Pickups,3862,57,373638
2863,Genesis,3863,67,606023
2864,Noel Gallaghers High Flying Birds,3864,57,373689
2865,Garbage,3865,58,393646
2866,Danzig,3866,61,457713
2867,Feeder,3867,51,267912
2868,Days Of The New,3868,53,300579
2869,Young the Giant,3869,66,579366
2870,Bruce Springsteen,3870,74,815950
2871,Rival Sons,3871,52,283933
2872,The Stone Roses,3872,60,435611
2873,Puddle Of Mudd,3873,62,480541
2874,Reignwolf,3874,52,283962
2875,The Monkees,3875,62,480524
2876,Badflower,3876,56,354420
2877,Palaye Royale,3877,62,480514
2878,Def Leppard,3878,69,661823
2879,Nirvana,3879,80,1030443
2880,John Frusciante,3880,54,317878
2881,Weezer,3881,73,783363
2882,Nothing But Thieves,3882,65,553501
2883,Silverchair,3883,60,435654
2884,Jet,3884,61,457744
2885,Jimmy Eat World,3885,66,579388
2886,Janis Joplin,3886,62,480545
2887,Echo  the Bunnymen,3887,56,354409
2888,Local H,3888,52,283960
2889,Van Morrison,3889,71,720922
2890,Harry Nilsson,3890,59,414293
2891,Slayer,3891,65,553516
2892,Our Lady Peace,3892,53,300616
2893,Grouplove,3893,64,528437
2894,Jackyl,3894,49,237716
2895,Helmet,3895,52,283959
2896,U2,3896,76,883778
2897,The Blue Stones,3897,55,335804
2898,Buffalo Springfield,3898,61,457736
2899,Everclear,3899,59,414270
2900,Gin Blossoms,3900,58,393636
2901,America,3901,65,553487
2902,Sonic Youth,3902,58,393634
2903,The Smiths,3903,75,849432
2904,The GoGos,3904,56,354396
2905,Foster The People,3905,71,720870
2906,Elvis Costello  The Attractions,3906,54,317864
2907,AWOLNATION,3907,61,457744
2908,Radiohead,3908,78,955242
2909,The Offspring,3909,75,849380
2910,The Hunna,3910,54,317854
2911,Love,3911,51,267922
2912,The Lovin Spoonful,3912,58,393590
2913,Muse,3913,77,919054
2914,Buckcherry,3914,58,393620
2915,Saxon,3915,51,267916
2916,Miles Kane,3916,60,435605
2917,The Kooks,3917,67,606070
2918,Travis,3918,60,435660
2919,Candlebox,3919,53,300611
2920,Editors,3920,56,354414
2921,The Arcs,3921,48,223517
2922,Metallica,3922,82,1109490
2923,Alter Bridge,3923,61,457727
2924,The Cure,3924,73,783389
2925,Simon  Garfunkel,3925,70,690924
2926,The Darkness,3926,55,335787
2927,Humble Pie,3927,44,172331
2928,Filter,3928,57,373648
2929,You Me At Six,3929,59,414284
2930,Mother Love Bone,3930,46,196827
2931,The Waterboys,3931,55,335780
2932,Elvis Costello,3932,58,393593
2933,Screaming Trees,3933,47,209875
2934,White Lies,3934,56,354368
2935,Blossoms,3935,58,393599
2936,Circa Waves,3936,56,354419
2937,Third Eye Blind,3937,63,504073
2938,Uriah Heep,3938,52,283944
2939,Jeff Buckley,3939,60,435660
2940,Tenacious D,3940,61,457723
2941,Yes,3941,60,435646
2942,cleopatrick,3942,53,300580
2943,Ace Frehley,3943,49,237745
2944,Radio Moscow,3944,45,184277
2945,DREAMERS,3945,58,393612
2946,Toadies,3946,53,300594
2947,Morrissey,3947,59,414250
2948,Krokus,3948,45,184318
2949,Des Rocs,3949,53,300606
2950,Razorlight,3950,58,393616
2951,The Tragically Hip,3951,59,414249
2952,Ugly Kid Joe,3952,54,317857
2953,Type O Negative,3953,57,373668
2954,Primal Scream,3954,55,335794
2955,Bryan Ferry,3955,58,393638
2956,All Time Low,3956,69,661840
2957,311,3957,61,457737
2958,Stone Sour,3958,63,504110
2959,Neil Young,3959,61,457716
2960,The Kills,3960,50,252525
2961,Sea Girls,3961,53,300566
2962,The B52s,3962,60,435636
2963,Sepultura,3963,58,393617
2964,King Crimson,3964,54,317866
2965,Blackfoot,3965,45,184317
2966,Catfish and the Bottlemen,3966,63,504085
2967,Toad The Wet Sprocket,3967,50,252537
2968,Daryl Hall  John Oates,3968,70,690935
2969,Todd Rundgren,3969,56,354419
2970,Sundara Karma,3970,50,252513
2971,Eurythmics,3971,67,606082
2972,The Wombats,3972,66,579360
2973,The Mamas  The Papas,3973,65,553484
2974,Foals,3974,64,528415
2975,Courteeners,3975,55,335786
2976,Death From Above 1979,3976,49,237722
2977,Small Faces,3977,47,209857
2978,The Unlikely Candidates,3978,53,300577
2979,Europe,3979,64,528446
2980,Simple Minds,3980,66,579358
2981,Damn Yankees,3981,47,209878
2982,Spin Doctors,3982,58,393619
2983,Sheryl Crow,3983,66,579378
2984,Emerson Lake  Palmer,3984,50,252510
2985,The Dead Weather,3985,44,172343
2986,The Maine,3986,58,393607
2987,The Spencer Davis Group,3987,53,300574
2988,The Beach Boys,3988,72,751716
2989,WALK THE MOON,3989,68,633492
2990,Waterparks,3990,62,480549
